code,name,level,type,parent_code,parent_name,province_code,province_name,city_code,city_name
141130000000,交口县,3,县,141100000000,吕梁市,140000000000,山西省,141100000000,吕梁市
141181000000,孝义市,3,县级市,141100000000,吕梁市,140000000000,山西省,141100000000,吕梁市
141182000000,汾阳市,3,县级市,141100000000,吕梁市,140000000000,山西省,141100000000,吕梁市
150000000000,内蒙古自治区,1,自治区,,,,,,
150100000000,呼和浩特市,2,地级市,150000000000,内蒙古自治区,150000000000,内蒙古自治区,,
150102000000,新城区,3,市辖区,150100000000,呼和浩特市,150000000000,内蒙古自治区,150100000000,呼和浩特市
150103000000,回民区,3,市辖区,150100000000,呼和浩特市,150000000000,内蒙古自治区,150100000000,呼和浩特市
150104000000,玉泉区,3,市辖区,150100000000,呼和浩特市,150000000000,内蒙古自治区,150100000000,呼和浩特市
150105000000,赛罕区,3,市辖区,150100000000,呼和浩特市,150000000000,内蒙古自治区,150100000000,呼和浩特市
150121000000,土默特左旗,3,旗,150100000000,呼和浩特市,150000000000,内蒙古自治区,150100000000,呼和浩特市
150122000000,托克托县,3,县,150100000000,呼和浩特市,150000000000,内蒙古自治区,150100000000,呼和浩特市
150123000000,和林格尔县,3,县,150100000000,呼和浩特市,150000000000,内蒙古自治区,150100000000,呼和浩特市
150124000000,清水河县,3,县,150100000000,呼和浩特市,150000000000,内蒙古自治区,150100000000,呼和浩特市
150125000000,武川县,3,县,150100000000,呼和浩特市,150000000000,内蒙古自治区,150100000000,呼和浩特市
150200000000,包头市,2,地级市,150000000000,内蒙古自治区,150000000000,内蒙古自治区,,
150202000000,东河区,3,市辖区,150200000000,包头市,150000000000,内蒙古自治区,150200000000,包头市
150203000000,昆都仑区,3,市辖区,150200000000,包头市,150000000000,内蒙古自治区,150200000000,包头市
150204000000,青山区,3,市辖区,150200000000,包头市,150000000000,内蒙古自治区,150200000000,包头市
150205000000,石拐区,3,市辖区,150200000000,包头市,150000000000,内蒙古自治区,150200000000,包头市
150206000000,白云鄂博矿区,3,市辖区,150200000000,包头市,150000000000,内蒙古自治区,150200000000,包头市
150207000000,九原区,3,市辖区,150200000000,包头市,150000000000,内蒙古自治区,150200000000,包头市
150221000000,土默特右旗,3,旗,150200000000,包头市,150000000000,内蒙古自治区,150200000000,包头市
150222000000,固阳县,3,县,150200000000,包头市,150000000000,内蒙古自治区,150200000000,包头市
150223000000,达尔罕茂明安联合旗,3,旗,150200000000,包头市,150000000000,内蒙古自治区,150200000000,包头市
150300000000,乌海市,2,地级市,150000000000,内蒙古自治区,150000000000,内蒙古自治区,,
150302000000,海勃湾区,3,市辖区,150300000000,乌海市,150000000000,内蒙古自治区,150300000000,乌海市
150303000000,海南区,3,市辖区,150300000000,乌海市,150000000000,内蒙古自治区,150300000000,乌海市
150304000000,乌达区,3,市辖区,150300000000,乌海市,150000000000,内蒙古自治区,150300000000,乌海市
150400000000,赤峰市,2,地级市,150000000000,内蒙古自治区,150000000000,内蒙古自治区,,
150402000000,红山区,3,市辖区,150400000000,赤峰市,150000000000,内蒙古自治区,150400000000,赤峰市
150403000000,元宝山区,3,市辖区,150400000000,赤峰市,150000000000,内蒙古自治区,150400000000,赤峰市
150404000000,松山区,3,市辖区,150400000000,赤峰市,150000000000,内蒙古自治区,150400000000,赤峰市
150421000000,阿鲁科尔沁旗,3,旗,150400000000,赤峰市,150000000000,内蒙古自治区,150400000000,赤峰市
150422000000,巴林左旗,3,旗,150400000000,赤峰市,150000000000,内蒙古自治区,150400000000,赤峰市
150423000000,巴林右旗,3,旗,150400000000,赤峰市,150000000000,内蒙古自治区,150400000000,赤峰市
150424000000,林西县,3,县,150400000000,赤峰市,150000000000,内蒙古自治区,150400000000,赤峰市
150425000000,克什克腾旗,3,旗,150400000000,赤峰市,150000000000,内蒙古自治区,150400000000,赤峰市
150426000000,翁牛特旗,3,旗,150400000000,赤峰市,150000000000,内蒙古自治区,150400000000,赤峰市
150428000000,喀喇沁旗,3,旗,150400000000,赤峰市,150000000000,内蒙古自治区,150400000000,赤峰市
150429000000,宁城县,3,县,150400000000,赤峰市,150000000000,内蒙古自治区,150400000000,赤峰市
150430000000,敖汉旗,3,旗,150400000000,赤峰市,150000000000,内蒙古自治区,150400000000,赤峰市
150500000000,通辽市,2,地级市,150000000000,内蒙古自治区,150000000000,内蒙古自治区,,
150502000000,科尔沁区,3,市辖区,150500000000,通辽市,150000000000,内蒙古自治区,150500000000,通辽市
150521000000,科尔沁左翼中旗,3,旗,150500000000,通辽市,150000000000,内蒙古自治区,150500000000,通辽市
150522000000,科尔沁左翼后旗,3,旗,150500000000,通辽市,150000000000,内蒙古自治区,150500000000,通辽市
150523000000,开鲁县,3,县,150500000000,通辽市,150000000000,内蒙古自治区,150500000000,通辽市
150524000000,库伦旗,3,旗,150500000000,通辽市,150000000000,内蒙古自治区,150500000000,通辽市
150525000000,奈曼旗,3,旗,150500000000,通辽市,150000000000,内蒙古自治区,150500000000,通辽市
150526000000,扎鲁特旗,3,旗,150500000000,通辽市,150000000000,内蒙古自治区,150500000000,通辽市
150581000000,霍林郭勒市,3,县级市,150500000000,通辽市,150000000000,内蒙古自治区,150500000000,通辽市
150600000000,鄂尔多斯市,2,地级市,150000000000,内蒙古自治区,150000000000,内蒙古自治区,,
150602000000,东胜区,3,市辖区,150600000000,鄂尔多斯市,150000000000,内蒙古自治区,150600000000,鄂尔多斯市
150603000000,康巴什区,3,市辖区,150600000000,鄂尔多斯市,150000000000,内蒙古自治区,150600000000,鄂尔多斯市
150621000000,达拉特旗,3,旗,150600000000,鄂尔多斯市,150000000000,内蒙古自治区,150600000000,鄂尔多斯市
150622000000,准格尔旗,3,旗,150600000000,鄂尔多斯市,150000000000,内蒙古自治区,150600000000,鄂尔多斯市
150623000000,鄂托克前旗,3,旗,150600000000,鄂尔多斯市,150000000000,内蒙古自治区,150600000000,鄂尔多斯市
150624000000,鄂托克旗,3,旗,150600000000,鄂尔多斯市,150000000000,内蒙古自治区,150600000000,鄂尔多斯市
150625000000,杭锦旗,3,旗,150600000000,鄂尔多斯市,150000000000,内蒙古自治区,150600000000,鄂尔多斯市
150626000000,乌审旗,3,旗,150600000000,鄂尔多斯市,150000000000,内蒙古自治区,150600000000,鄂尔多斯市
150627000000,伊金霍洛旗,3,旗,150600000000,鄂尔多斯市,150000000000,内蒙古自治区,150600000000,鄂尔多斯市
150700000000,呼伦贝尔市,2,地级市,150000000000,内蒙古自治区,150000000000,内蒙古自治区,,
150702000000,海拉尔区,3,市辖区,150700000000,呼伦贝尔市,150000000000,内蒙古自治区,150700000000,呼伦贝尔市
150703000000,扎赉诺尔区,3,市辖区,150700000000,呼伦贝尔市,150000000000,内蒙古自治区,150700000000,呼伦贝尔市
150721000000,阿荣旗,3,旗,150700000000,呼伦贝尔市,150000000000,内蒙古自治区,150700000000,呼伦贝尔市
150722000000,莫力达瓦达斡尔族自治旗,3,自治旗,150700000000,呼伦贝尔市,150000000000,内蒙古自治区,150700000000,呼伦贝尔市
150723000000,鄂伦春自治旗,3,自治旗,150700000000,呼伦贝尔市,150000000000,内蒙古自治区,150700000000,呼伦贝尔市
150724000000,鄂温克族自治旗,3,自治旗,150700000000,呼伦贝尔市,150000000000,内蒙古自治区,150700000000,呼伦贝尔市
150725000000,陈巴尔虎旗,3,旗,150700000000,呼伦贝尔市,150000000000,内蒙古自治区,150700000000,呼伦贝尔市
150726000000,新巴尔虎左旗,3,旗,150700000000,呼伦贝尔市,150000000000,内蒙古自治区,150700000000,呼伦贝尔市
150727000000,新巴尔虎右旗,3,旗,150700000000,呼伦贝尔市,150000000000,内蒙古自治区,150700000000,呼伦贝尔市
150781000000,满洲里市,3,县级市,150700000000,呼伦贝尔市,150000000000,内蒙古自治区,150700000000,呼伦贝尔市
150782000000,牙克石市,3,县级市,150700000000,呼伦贝尔市,150000000000,内蒙古自治区,150700000000,呼伦贝尔市
150783000000,扎兰屯市,3,县级市,150700000000,呼伦贝尔市,150000000000,内蒙古自治区,150700000000,呼伦贝尔市
150784000000,额尔古纳市,3,县级市,150700000000,呼伦贝尔市,150000000000,内蒙古自治区,150700000000,呼伦贝尔市
150785000000,根河市,3,县级市,150700000000,呼伦贝尔市,150000000000,内蒙古自治区,150700000000,呼伦贝尔市
150800000000,巴彦淖尔市,2,地级市,150000000000,内蒙古自治区,150000000000,内蒙古自治区,,
150802000000,临河区,3,市辖区,150800000000,巴彦淖尔市,150000000000,内蒙古自治区,150800000000,巴彦淖尔市
150821000000,五原县,3,县,150800000000,巴彦淖尔市,150000000000,内蒙古自治区,150800000000,巴彦淖尔市
150822000000,磴口县,3,县,150800000000,巴彦淖尔市,150000000000,内蒙古自治区,150800000000,巴彦淖尔市
150823000000,乌拉特前旗,3,旗,150800000000,巴彦淖尔市,150000000000,内蒙古自治区,150800000000,巴彦淖尔市
150824000000,乌拉特中旗,3,旗,150800000000,巴彦淖尔市,150000000000,内蒙古自治区,150800000000,巴彦淖尔市
150825000000,乌拉特后旗,3,旗,150800000000,巴彦淖尔市,150000000000,内蒙古自治区,150800000000,巴彦淖尔市
150826000000,杭锦后旗,3,旗,150800000000,巴彦淖尔市,150000000000,内蒙古自治区,150800000000,巴彦淖尔市
150900000000,乌兰察布市,2,地级市,150000000000,内蒙古自治区,150000000000,内蒙古自治区,,
150902000000,集宁区,3,市辖区,150900000000,乌兰察布市,150000000000,内蒙古自治区,150900000000,乌兰察布市
150921000000,卓资县,3,县,150900000000,乌兰察布市,150000000000,内蒙古自治区,150900000000,乌兰察布市
150922000000,化德县,3,县,150900000000,乌兰察布市,150000000000,内蒙古自治区,150900000000,乌兰察布市
150923000000,商都县,3,县,150900000000,乌兰察布市,150000000000,内蒙古自治区,150900000000,乌兰察布市
150924000000,兴和县,3,县,150900000000,乌兰察布市,150000000000,内蒙古自治区,150900000000,乌兰察布市
150925000000,凉城县,3,县,150900000000,乌兰察布市,150000000000,内蒙古自治区,150900000000,乌兰察布市
150926000000,察哈尔右翼前旗,3,旗,150900000000,乌兰察布市,150000000000,内蒙古自治区,150900000000,乌兰察布市
150927000000,察哈尔右翼中旗,3,旗,150900000000,乌兰察布市,150000000000,内蒙古自治区,150900000000,乌兰察布市
150928000000,察哈尔右翼后旗,3,旗,150900000000,乌兰察布市,150000000000,内蒙古自治区,150900000000,乌兰察布市
150929000000,四子王旗,3,旗,150900000000,乌兰察布市,150000000000,内蒙古自治区,150900000000,乌兰察布市
150981000000,丰镇市,3,县级市,150900000000,乌兰察布市,150000000000,内蒙古自治区,150900000000,乌兰察布市
152200000000,兴安盟,2,盟,150000000000,内蒙古自治区,150000000000,内蒙古自治区,,
152201000000,乌兰浩特市,3,县级市,152200000000,兴安盟,150000000000,内蒙古自治区,152200000000,兴安盟
